Timestamp,Which category below define you?,What is your age group  among the listed below?,Have you ever used Design & Build in any of your projects?,In what form have you used the Design and Build?,5.  What is your current job position?,For how long have you been in this job position?,,It provides single point of contact between the Client and Contractor hence ensure the efficient utilization of resources on projects,It ensures certainty of final project cost to be high,It  ensures project management efficiency is improved due to improved communication,It increases effectiveness and efficiency as the structure of the organization is simple,It ensures the designing and construction risks are transferred to the Contractor hence improve performance standards,TPS does not ensure cost certainty to the owner?,Completion date is not rigid ,Stipulated price is not rigid,Design should be completed before tendering,Cost overrun due to new design and specification,Cost overrun due to quantities and variation of price factors,Responsibility of design is vested to the Client,Design changes impact price,Dispute occur between the owner and Contractor,TPS does not ensure cost certainty to the owner?,Completion date is not rigid ,Stipulated price is not rigid,Design should be completed before tendering,Cost overrun due to new design and specification,Cost overrun due to quantities and variation of price factors,Responsibility of design is vested to the Client,Design changes impact price,Dispute occur between the owner and Contractor,Lack of design expertise,Lack of interest from owners,Lack of suitable organisation structure,Lack of Design and Build specialist,Lack of design-build experience,Unfamiliarity of owners,Lack of support from local government,Lack of competent design-builders,Uncertainty of design-build contract,Higher risk of design-build projects,Lack of qualification regulations,Effectiveness of design-build projects,Difficulty in writing design-build request for proposals,Lack of Contractor selection methods,Higher Contract price of design-build projects,Conflict with existing bidding law,Coordination with Subcontractor,Lack of specified subcontractors,Fixed Construction cost from the beginning of the project,Cost is minimized due to shortening of project duration by engaging D&B Contractor during design stage.,"Fixed schedule due to absence of design errors, design omission",Schedule reduction and promote fast-tracking.,Claims are reduced since design errors and omission are responsibility of the Contractor.,Promote constructability and innovations as it inject the Contractor knowledge from designing stage.,Quick delivery method as it allows the overlapping of Design and Construction process.,Design errors are minimized hence no increase in project cost,Any other comments you would like to make to ensure cost escalation is eliminated or reduced by using D&B Procurement System in roadworks in Tanzania:,,,
2018/06/27 4:42:08 PM GMT+3,Consultant,Above 45,YES,Full,,Above 15,,4,4,2,4,4,2,2,5,5,5,5,5,5,3,4,4,4,4,4,4,5,5,5,5,3,4,5,5,3,1,3,1,1,4,2,2,2,4,1,3,1,4,3,3,3,4,4,4,4,,5,5,4
2018/06/28 9:11:38 AM GMT+3,Client,31-35,NO,Part,MANAGEMENT,Less than 3 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/06/28 8:10:31 PM GMT+3,Client,Above 45,YES,Part,ENGINEER,Above 15,,3,3,4,4,3,1,5,5,,5,,1,5,3,3,4,5,,2,,1,5,3,4,2,1,5,5,3,1,1,,5,2,3,1,1,2,1,2,1,2,3,2,,5,5,3,2,since design liability will be shifted  to contactor there is possibility of minimising the change of scope of works hence reduce cost and time overruns of the Project.,,,
2018/06/29 8:47:53 AM GMT+3,Client,36-40,YES,Full,MANAGEMENT,Less than 3 years,,3,3,3,2,2,3,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,4,2,5,5,2,2,5,5,3,5,5,5,2,5,1,5,1,5,2,5,4,4,4,5,5,5,5,,,,
2018/07/03 2:53:40 AM GMT+3,Consultant,Above 45,NO,Full,MANAGEMENT,10-15,,2,2,3,2,3,2,2,3,4,4,3,2,2,4,2,2,2,4,3,4,3,2,2,3,3,3,3,3,3,2,3,4,3,2,2,2,3,2,3,2,3,2,4,2,3,2,2,2,2,,,,
2018/07/04 8:45:15 AM GMT+3,Client,31-35,YES,Part,ENGINEER,3-5,,3,1,3,3,4,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,3,5,4,5,3,3,3,2,2,3,3,5,2,2,2,5,4,5,5,5,5,5,5,,,,
2018/07/04 4:42:54 PM GMT+3,Client,41-45,YES,Full,ENGINEER,10-15,,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,,,,
2018/07/06 10:18:27 AM GMT+3,Client,41-45,YES,Part,ENGINEER,6-9,,2,2,3,3,3,3,4,4,1,1,1,2,1,3,4,4,4,1,1,1,1,1,3,3,4,4,1,1,4,4,3,4,4,4,2,1,1,1,4,3,1,2,4,4,4,4,4,4,4,"Design and Built in TANZANIA is now necessary especially as we are planning for economical reform program which will involve mult billions projects like Standard Gauge project, tunnelling projects, Stigla Gauge project etc that obvious agree to this method. These complex projects are easly be done on D&B as the challenges are noted first, discussed and solved, thereafter implemented. ",,,
2018/07/06 3:47:29 PM GMT+3,Client,36-40,YES,Full,ENGINEER,10-15,,3,2,2,3,3,4,4,3,5,4,3,5,4,4,3,4,4,5,4,4,4,4,3,2,2,2,3,3,4,4,2,3,2,2,2,3,2,2,2,2,2,4,3,2,2,4,3,4,3,,,,
2018/07/06 4:01:10 PM GMT+3,Client,41-45,NO,,ENGINEER,10-15,,3,2,3,3,2,3,4,4,4,4,4,5,5,3,3,4,4,5,4,5,5,5,3,2,4,4,5,5,4,3,5,4,4,4,4,4,4,4,4,3,4,4,5,5,5,5,4,5,5,"As it is in the conventional procurement method where we have Construction Supervision Consultants, we should have D&B Supervision Consultants who will supervise the design and later construction or design and construction concurrently.",,,
2018/07/11 12:42:42 PM GMT+3,Client,41-45,NO,,ENGINEER,10-15,,3,2,3,3,3,2,3,4,5,4,4,5,5,2,3,4,4,5,4,4,5,5,2,2,2,3,4,4,4,4,4,4,4,4,4,3,2,4,1,2,2,3,2,3,4,4,4,4,3,,,,
2018/07/11 8:10:19 PM GMT+3,Client,36-40,NO,,,6-9,,3,2,3,2,2,1,2,2,3,2,2,4,4,3,2,2,2,2,2,2,3,3,3,1,1,1,3,4,1,1,3,4,3,1,1,1,1,1,1,1,1,1,4,3,4,2,4,4,3,,,,
2018/07/13 8:43:56 AM GMT+3,Contractor,31-35,YES,Full,MANAGEMENT,3-5,,4,4,4,3,4,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,3,5,3,4,5,4,5,4,3,3,5,3,4,2,2,5,1,1,5,5,4,4,5,5,5,5,"inclusion of value engineering parameters by putting bonus clause sharing ratio for any saving D&B contractor will create during project execution. E.g for any identified saving items, client may be rewarded 65% and D&B contractor 35%",,,
2018/07/13 10:48:47 AM GMT+3,Contractor,31-35,YES,Part,QUANTITY SURVEYOR,6-9,,3,3,3,4,4,3,,1,5,5,5,2,5,3,3,2,1,4,4,4,4,4,3,1,3,4,3,3,4,5,1,1,1,5,1,2,3,2,5,2,2,3,4,4,4,5,4,3,4,,,,
2018/07/13 12:00:02 PM GMT+3,Consultant,36-40,YES,Part,QUANTITY SURVEYOR,6-9,,3,2,4,2,4,5,5,5,4,5,3,3,5,4,5,5,5,4,5,3,3,5,4,1,4,2,2,3,2,2,2,1,1,1,1,1,1,1,2,2,2,5,4,4,4,5,4,4,4,Nil,,,
2018/07/13 2:10:13 PM GMT+3,Consultant,Above 45,YES,Full,MANAGEMENT,Above 15,,3,3,3,3,4,4,4,4,5,5,5,5,5,2,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,3,1,5,5,5,5,5,5,5,5,5,5,5,5,,,,
2018/07/13 5:00:53 PM GMT+3,Client,36-40,NO,Part,QUANTITY SURVEYOR,10-15,,3,4,3,3,4,3,4,4,4,4,3,4,4,3,4,4,3,4,4,4,3,4,3,2,3,3,3,5,4,4,4,4,4,4,4,4,2,4,3,3,3,4,4,4,4,4,4,5,5,,,,
2018/07/13 6:28:18 PM GMT+3,Client,Above 45,YES,Full,MANAGEMENT,10-15,,3,3,4,4,4,3,2,3,5,5,5,5,4,4,4,4,4,5,4,4,5,5,4,3,2,3,3,4,4,1,2,3,2,2,3,2,3,3,1,1,1,5,4,3,4,3,3,3,3,"In D&B design and construction details are being developed throughout the entire process and the focus stays on owner to obtain value of his money.  The communication benefits of working with a design professional and a construction expert at the same time ensures that potential problems are discovered before the project starts. On the other hand construction can start earlier, reducing the overall project delivery time - from inception to completion
One of the major advantage of D&B is that the Client has one organisation to deal with â€“ i.e. one point of responsibility once the design and build contract is awarded
",,,
2018/07/14 10:54:57 AM GMT+3,Consultant,41-45,YES,,QUANTITY SURVEYOR,6-9,,3,2,4,4,3,3,3,3,5,4,1,5,3,5,3,3,3,5,4,2,5,3,5,5,1,5,3,5,5,4,2,4,3,5,4,3,3,3,3,3,2,5,4,4,4,4,4,4,3,Stakeholders to be very familiar with the delivery method of D & B and not to contradict to other method like TPM,,,
2018/07/14 9:25:39 PM GMT+3,Client,Above 45,NO,Part,ENGINEER,Above 15,,2,1,2,2,4,2,4,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,3,3,5,1,2,3,1,1,4,1,4,1,3,4,1,5,1,1,1,4,4,4,5,4,5,5,5,Local services providers such as contractors & consultant should be trained about D&B contracting systems ,,,
2018/07/16 2:26:36 PM GMT+3,Consultant,41-45,YES,Full,QUANTITY SURVEYOR,6-9,,1,1,2,1,3,1,1,5,5,2,2,3,4,3,1,1,5,5,2,2,4,4,3,4,5,2,5,5,5,5,4,3,5,5,4,3,3,5,3,3,3,5,5,3,3,5,4,5,4,,,,
2018/07/16 2:32:43 PM GMT+3,Contractor,31-35,YES,Full,,6-9,,3,2,1,1,2,1,1,2,4,4,4,4,4,1,1,1,1,,1,1,4,4,1,1,4,1,1,2,1,1,1,1,4,2,1,,1,3,1,1,1,1,1,1,1,4,4,4,2,,,,
2018/07/16 4:15:53 PM GMT+3,Client,31-35,YES,Full,ENGINEER,6-9,,3,2,4,3,3,2,3,3,5,3,3,4,3,3,2,3,4,4,3,3,4,3,3,3,2,3,3,3,2,3,3,4,4,3,3,3,3,4,3,2,4,3,4,4,4,4,4,3,3,,,,
2018/07/16 4:56:58 PM GMT+3,Consultant,31-35,NO,Part,QUANTITY SURVEYOR,6-9,,3,2,4,3,3,3,4,4,5,4,2,3,3,3,,,,,,,,,,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,,,,
2018/07/16 4:57:04 PM GMT+3,Consultant,36-40,YES,Full,QUANTITY SURVEYOR,10-15,,4,4,3,3,4,3,4,4,4,3,4,5,4,5,3,4,4,5,4,4,4,4,5,2,2,3,3,3,3,2,3,4,5,3,4,1,2,3,2,2,2,4,3,3,3,5,4,4,5,,,,
2018/07/16 5:06:34 PM GMT+3,Contractor,31-35,YES,Full,QUANTITY SURVEYOR,6-9,,4,3,3,3,4,3,3,5,5,5,4,5,5,4,4,4,5,5,4,4,4,4,4,3,5,3,4,5,1,1,3,4,1,1,2,1,1,1,1,1,2,5,5,4,4,5,5,5,3,PROPER SELECTION OF COMPETENT CONTRACTORS & CORRUPTION FREE ,,,
2018/07/16 9:09:03 PM GMT+3,Consultant,31-35,YES,Full,QUANTITY SURVEYOR,3-5,,3,4,3,3,4,5,3,3,4,5,5,5,5,5,2,2,1,1,4,4,4,5,4,5,4,4,5,5,5,3,5,5,5,3,3,3,3,5,3,3,3,5,5,5,5,5,5,5,5,,,,
2018/07/17 7:52:20 AM GMT+3,Consultant,Above 45,YES,Part,ENGINEER,10-15,,3,2,3,4,3,3,2,2,4,4,4,4,4,4,3,2,2,4,4,4,4,4,4,5,2,3,4,4,2,4,4,2,2,3,2,2,2,2,3,2,3,2,3,4,3,4,3,4,4,Tendency of ownership of the project by the contractor increases hence marginal profit to the contractor ensured.,,,
2018/07/17 12:45:56 PM GMT+3,Contractor,31-35,YES,Part,QUANTITY SURVEYOR,6-9,,3,3,4,3,4,5,3,3,3,3,3,2,2,1,3,3,3,4,2,2,1,3,1,5,3,5,5,5,4,5,5,5,3,5,1,4,3,4,5,1,1,5,5,5,3,5,5,5,4,,,,
2018/07/18 9:45:31 AM GMT+3,Contractor,31-35,YES,Full,QUANTITY SURVEYOR,6-9,,4,1,3,3,3,3,3,3,4,4,4,5,5,4,3,3,3,5,5,4,5,4,4,5,4,4,5,5,5,4,4,4,4,4,3,3,4,4,5,4,4,4,4,3,3,5,4,4,4,non,,,
2018/07/18 5:04:46 PM GMT+3,Client,Above 45,YES,Full,ENGINEER,10-15,,3,2,3,2,3,3,4,4,4,2,2,5,3,3,2,2,2,4,2,2,4,2,2,,,2,4,3,2,2,4,4,3,2,2,2,2,4,2,2,2,4,3,3,3,3,4,4,3,,,,
2018/07/18 6:59:08 PM GMT+3,Consultant,31-35,YES,Full,QUANTITY SURVEYOR,6-9,,4,1,3,3,4,3,3,1,4,4,4,5,4,4,3,4,2,5,5,3,5,4,3,3,3,3,4,5,4,5,5,2,2,4,2,1,2,1,2,1,1,5,5,4,4,4,5,5,5,"Performance specification should be clear and limited, also integrity as the source of communication is one, so easy to be compromised  ",,,
2018/07/19 9:30:33 AM GMT+3,Consultant,36-40,YES,Full,QUANTITY SURVEYOR,3-5,,3,1,2,4,2,1,1,4,5,4,5,5,5,3,1,2,2,5,5,5,5,5,3,5,2,5,5,4,4,3,5,3,5,5,3,5,5,3,2,5,1,5,4,5,5,5,4,3,3,"There is the lack of qualified professionals on the Employer's side to clearly prepare the Employers proposal, by improving this key areas D&B Procurement will excel as expected",,,
2018/07/19 10:45:44 AM GMT+3,Consultant,Above 45,YES,Full,ENGINEER,10-15,,2,3,4,4,3,4,3,2,5,2,2,4,4,2,2,2,,,2,2,3,4,2,1,1,,4,4,2,2,,2,3,1,2,2,2,3,1,1,2,4,3,2,3,4,4,4,3,,,,
2018/07/23 9:34:31 AM GMT+3,Contractor,31-35,YES,Full,ENGINEER,6-9,,3,2,3,3,4,3,4,4,2,4,4,3,5,4,3,4,3,4,4,4,4,4,3,3,2,2,1,4,4,5,1,3,3,5,2,4,3,3,5,2,1,3,4,2,4,3,3,3,4,Design and build is the solution for construction problem,,,
2018/07/23 12:24:47 PM GMT+3,Contractor,31-35,YES,Full,ENGINEER,Less than 3 years,,3,3,4,3,3,3,2,2,4,4,2,1,2,2,3,3,3,4,3,2,1,3,4,2,3,3,4,4,4,4,3,3,5,4,3,2,2,4,5,2,2,4,5,5,4,5,4,4,4,,,,
2018/07/23 2:00:10 PM GMT+3,Contractor,31-35,YES,Full,,6-9,,3,3,3,3,3,3,4,4,5,3,3,2,3,3,1,3,3,2,2,3,3,3,3,3,3,4,5,2,5,3,5,3,3,2,3,4,4,3,3,2,3,3,3,4,4,4,4,4,4,,,,
2018/07/23 3:12:39 PM GMT+3,Client,Above 45,YES,Full,QUANTITY SURVEYOR,Above 15,,3,1,3,4,4,5,4,1,1,1,1,1,1,4,4,1,5,5,4,5,5,4,2,4,4,5,5,5,5,3,5,4,2,3,4,5,,5,3,3,5,5,2,3,1,5,5,5,5,Quickly delivery due to contractor' responsibility on materials outsourcing,,,
2018/07/23 3:20:48 PM GMT+3,Client,31-35,YES,Full,MANAGEMENT,6-9,,3,2,4,4,3,4,4,4,5,3,4,3,3,4,4,4,4,4,4,4,3,3,4,4,2,2,5,5,3,2,3,4,5,4,3,5,3,3,3,3,2,5,4,3,3,4,4,4,4,,,,
2018/07/23 3:51:12 PM GMT+3,Contractor,31-35,YES,Full,,6-9,,4,1,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,1,5,3,5,4,4,5,4,4,5,4,5,4,2,4,1,1,5,5,5,5,5,5,5,5,,,,
2018/07/23 4:15:40 PM GMT+3,Consultant,Below 31,NO,,QUANTITY SURVEYOR,3-5,,2,2,3,3,3,3,3,3,5,4,4,4,4,3,4,4,4,5,4,4,5,4,3,4,3,4,4,5,4,4,5,4,4,4,4,4,4,5,3,2,2,4,3,4,4,5,4,5,5,,,,
2018/07/23 4:37:14 PM GMT+3,Client,36-40,YES,Full,ENGINEER,6-9,,3,4,1,4,1,2,5,5,1,5,5,5,,5,5,5,2,5,,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,2,1,3,,3,3,5,4,4,4,4,4,4,4,,,,
2018/07/23 6:42:58 PM GMT+3,Consultant,Below 31,YES,Full,ENGINEER,3-5,,4,4,4,4,4,3,4,5,2,5,5,5,5,4,5,5,5,3,5,5,5,5,5,4,4,4,5,5,5,3,5,1,1,3,1,3,3,4,4,2,2,5,3,3,5,5,5,5,5,"For D&B Procurement System to effectively control cost the Client should be very precise on his requirements (Employer's Requirements). Any Change in Employer's Requirements will lead to shooting up of cost, and that is when the Contractor makes his profit. ",,,
2018/07/24 11:00:54 AM GMT+3,Client,31-35,YES,Full,ENGINEER,3-5,,3,4,2,2,3,5,1,3,5,5,5,4,5,3,4,4,3,5,5,5,4,4,3,1,1,1,3,3,3,2,3,1,1,2,3,3,3,3,1,1,1,5,4,3,3,3,3,4,4,Engaged Contractors which has enough capital and experiences in D&B works. ,,,
2018/07/24 11:14:44 AM GMT+3,Contractor,Below 31,YES,Part,ENGINEER,3-5,,3,1,3,3,4,3,4,3,5,3,4,1,5,3,4,3,3,4,3,3,2,3,3,4,4,3,5,4,3,3,4,4,3,3,4,2,3,2,3,4,3,3,4,3,3,2,4,3,5,CONTROL THE VARIATION AND ADDITION WORK,,,
2018/07/24 11:42:10 AM GMT+3,Client,36-40,NO,,MANAGEMENT,Less than 3 years,,2,3,2,,2,3,3,2,4,3,3,4,3,3,4,3,3,4,3,3,4,3,3,4,3,4,4,4,5,2,4,2,4,,3,1,4,4,,,,2,2,3,3,3,4,3,3,,,,
2018/07/24 1:31:35 PM GMT+3,Consultant,31-35,NO,,MANAGEMENT,Less than 3 years,,4,4,4,4,4,5,5,5,1,4,5,5,5,5,4,5,4,1,5,5,5,5,5,4,1,2,1,5,5,1,5,5,5,1,2,1,1,5,1,1,1,5,5,5,5,5,5,4,5,,,,
2018/07/24 3:35:56 PM GMT+3,Contractor,Below 31,YES,Full,MANAGEMENT,Less than 3 years,,3,3,3,4,3,3,4,2,5,5,4,4,5,4,4,4,4,5,5,4,5,5,3,4,3,3,2,4,3,3,2,4,4,2,2,2,1,4,1,3,2,5,5,4,5,4,5,5,5,Overseeing of sub-contractors performance rests soley on the Main Contractor in D&B Procurement System and hence all liabilities and risks lay on the Main Contractor. ,,,
2018/07/24 3:54:58 PM GMT+3,Contractor,31-35,YES,Part,ENGINEER,3-5,,4,2,3,4,4,4,2,4,5,5,5,5,5,2,4,5,5,5,4,5,5,4,1,1,4,5,5,4,5,1,2,,1,5,1,1,4,1,4,1,1,1,5,1,4,4,5,4,5,,,,
2018/07/25 11:45:26 AM GMT+3,Contractor,31-35,YES,Part,ENGINEER,3-5,,4,2,4,3,4,4,4,4,5,4,5,5,5,2,4,4,5,5,4,5,5,5,2,1,4,2,4,4,5,2,2,4,2,5,1,1,5,1,4,2,1,2,4,2,4,5,5,5,5,,,,
2018/07/25 12:43:24 PM GMT+3,Consultant,31-35,YES,Part,ENGINEER,3-5,,2,2,3,2,2,1,2,3,5,3,3,1,2,1,1,2,3,5,3,2,3,5,2,1,5,1,1,1,5,1,1,1,3,1,3,1,1,3,1,1,1,1,1,1,2,2,3,1,1,,,,
2018/07/25 6:04:33 PM GMT+3,Consultant,Below 31,YES,Part,QUANTITY SURVEYOR,3-5,,3,2,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,3,5,5,4,1,5,5,2,5,3,3,4,2,5,1,1,5,5,5,5,5,5,4,5,,,,
2018/07/25 6:14:06 PM GMT+3,Contractor,Below 31,YES,Part,QUANTITY SURVEYOR,Less than 3 years,,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,5,5,4,5,4,4,4,5,5,5,4,4,4,5,5,4,5,4,3,4,3,3,3,3,4,4,5,3,5,5,4,,,,
2018/07/26 11:15:36 AM GMT+3,Contractor,31-35,YES,Part,ENGINEER,3-5,,3,4,3,3,3,2,3,3,1,5,5,4,5,3,,,,,,,,,,1,5,3,4,3,1,5,3,3,1,5,2,1,1,2,5,1,1,5,3,4,4,5,5,5,5,No comments,,,
2018/07/26 11:59:26 AM GMT+3,Consultant,36-40,NO,,ENGINEER,3-5,,3,2,3,3,3,3,3,3,4,5,2,5,5,4,3,3,3,2,5,2,5,5,4,1,3,4,4,5,3,4,5,4,2,3,2,3,2,2,3,2,1,4,5,4,5,5,2,5,4,,,,
